payment_id,order_id,captured_at,amount,method,fee,tax_on_fee,status,settlement_id
pay_000263,ord_000497,2026-07-13T00:26:00,14159.00,card,283.18,50.97,captured,setl_20260715_013
pay_000264,ord_000598,2026-07-12T13:15:00,34051.50,wallet,681.03,122.59,captured,setl_20260715_012
pay_000265,ord_000813,2026-07-13T11:30:00,223.00,card,4.46,0.80,captured,setl_20260715_013
pay_000266,ord_000898,2026-07-13T06:53:00,1886.50,upi,0.00,0.00,captured,setl_20260715_013
pay_000267,ord_000963,2026-07-13T14:11:00,11212.99,upi,0.00,0.00,captured,setl_20260715_013
pay_000268,ord_000036,2026-07-13T19:41:00,311015.00,upi,0.00,0.00,captured,setl_20260715_013
pay_000269,ord_000064,2026-07-13T23:15:00,2958.00,card,59.16,10.65,captured,setl_20260716_014
pay_000270,ord_000077,2026-07-13T12:45:00,2280.99,card,45.62,8.21,captured,setl_20260715_013
pay_000271,ord_000108,2026-07-14T12:47:00,62765.00,card,1255.30,225.95,captured,setl_20260716_014
pay_000272,ord_000141,2026-07-14T01:02:00,76358.50,upi,0.00,0.00,captured,setl_20260716_014
pay_000273,ord_000152,2026-07-14T01:25:00,1386.00,upi,0.00,0.00,captured,setl_20260716_014
pay_000274,ord_000157,2026-07-13T11:15:00,1951.00,netbanking,35.12,6.32,captured,setl_20260715_013
pay_000275,ord_000219,2026-07-13T11:34:00,6551.50,card,131.03,23.59,captured,setl_20260715_013
pay_000276,ord_000227,2026-07-14T06:21:00,1203.00,upi,0.00,0.00,captured,setl_20260716_014
pay_000277,ord_000253,2026-07-13T13:05:00,377.50,upi,0.00,0.00,captured,setl_20260715_013
pay_000278,ord_000302,2026-07-13T12:24:00,10805.50,card,216.11,38.90,captured,setl_20260715_013
pay_000279,ord_000314,2026-07-14T00:36:00,1178.50,netbanking,21.21,3.82,captured,setl_20260716_014
pay_000280,ord_000323,2026-07-14T00:08:00,49989.00,upi,0.00,0.00,captured,setl_20260716_014
pay_000281,ord_000349,2026-07-14T07:11:00,832.00,card,16.64,3.00,captured,setl_20260716_014
pay_000282,ord_000394,2026-07-14T10:04:00,11196.00,upi,0.00,0.00,captured,setl_20260716_014
pay_000283,ord_000412,2026-07-14T08:17:00,4590.99,upi,0.00,0.00,captured,setl_20260716_014
pay_000284,ord_000465,2026-07-13T17:10:00,311.00,wallet,6.22,1.12,captured,setl_20260715_013
pay_000285,ord_000479,2026-07-14T12:15:00,1102.00,card,22.04,3.97,captured,setl_20260716_014
pay_000286,ord_000498,2026-07-13T12:51:00,557.99,upi,0.00,0.00,captured,setl_20260715_013
pay_000287,ord_000529,2026-07-13T18:37:00,6194.00,upi,0.00,0.00,captured,setl_20260715_013
pay_000288,ord_000541,2026-07-14T03:28:00,10051.99,wallet,201.04,36.19,captured,setl_20260716_014
pay_000289,ord_000577,2026-07-13T15:19:00,635.00,card,12.70,2.29,captured,setl_20260715_013
pay_000290,ord_000617,2026-07-14T01:35:00,3940.00,card,78.80,14.18,captured,setl_20260716_014
pay_000291,ord_000638,2026-07-14T01:01:00,69078.99,upi,0.00,0.00,captured,setl_20260716_014
pay_000292,ord_000651,2026-07-13T17:07:00,9840.00,netbanking,177.12,31.88,captured,setl_20260715_013
pay_000293,ord_000656,2026-07-13T16:45:00,233.00,wallet,4.66,0.84,captured,setl_20260715_013
pay_000294,ord_000673,2026-07-13T21:53:00,1524.99,card,30.50,5.49,captured,setl_20260715_013
pay_000295,ord_000684,2026-07-13T15:46:00,14117.50,upi,0.00,0.00,captured,setl_20260715_013
pay_000296,ord_000718,2026-07-14T09:23:00,604.00,card,12.08,2.17,captured,setl_20260716_014
pay_000297,ord_000728,2026-07-14T05:47:00,53333.00,card,1066.66,192.00,captured,setl_20260716_014
pay_000298,ord_000735,2026-07-13T10:21:00,4613.99,upi,0.00,0.00,captured,setl_20260715_013
pay_000299,ord_000832,2026-07-14T15:19:00,1403.99,netbanking,25.27,4.55,captured,setl_20260716_014
pay_000300,ord_000850,2026-07-14T10:47:00,2061.50,card,41.23,7.42,captured,setl_20260716_014
pay_000301,ord_000870,2026-07-14T00:02:00,1439.99,card,28.80,5.18,captured,setl_20260716_014
pay_000302,ord_000927,2026-07-13T23:18:00,5157.50,upi,0.00,0.00,captured,setl_20260716_014
pay_000303,ord_000991,2026-07-13T14:22:00,7353.00,upi,0.00,0.00,captured,setl_20260715_013
pay_000304,ord_000003,2026-07-15T12:11:00,1911.00,netbanking,34.40,6.19,captured,setl_20260717_015
pay_000305,ord_000065,2026-07-14T20:32:00,1534.00,upi,0.00,0.00,captured,setl_20260716_014
pay_000306,ord_000133,2026-07-15T04:16:00,10042.50,wallet,200.85,36.15,captured,setl_20260717_015
pay_000307,ord_000166,2026-07-15T08:23:00,47576.99,upi,0.00,0.00,captured,setl_20260717_015
pay_000308,ord_000205,2026-07-15T07:12:00,1463.50,upi,0.00,0.00,captured,setl_20260717_015
pay_000309,ord_000237,2026-07-14T12:12:00,778.00,card,15.56,2.80,captured,setl_20260716_014
pay_000310,ord_000238,2026-07-15T09:36:00,1032.00,netbanking,18.58,3.34,captured,setl_20260717_015
pay_000311,ord_000355,2026-07-15T12:38:00,337.00,upi,0.00,0.00,captured,setl_20260717_015
pay_000312,ord_000369,2026-07-14T22:58:00,264.00,upi,0.00,0.00,captured,setl_20260716_014
pay_000313,ord_000389,2026-07-14T16:41:00,1399.00,netbanking,25.18,4.53,captured,setl_20260716_014
pay_000314,ord_000405,2026-07-14T10:33:00,718.00,netbanking,12.92,2.33,captured,setl_20260716_014
pay_000315,ord_000411,2026-07-15T00:29:00,682.00,wallet,13.64,2.46,captured,setl_20260717_015
pay_000316,ord_000452,2026-07-15T04:11:00,237.50,netbanking,4.28,0.77,captured,setl_20260717_015
pay_000317,ord_000456,2026-07-15T10:06:00,1386.00,wallet,27.72,4.99,captured,setl_20260717_015
pay_000318,ord_000650,2026-07-15T13:05:00,1349.00,upi,0.00,0.00,captured,setl_20260717_015
pay_000319,ord_000664,2026-07-15T13:05:00,844.00,upi,0.00,0.00,captured,setl_20260717_015
pay_000320,ord_000784,2026-07-14T20:33:00,72878.00,upi,0.00,0.00,captured,setl_20260716_014
pay_000321,ord_000805,2026-07-14T12:23:00,1697.00,upi,0.00,0.00,captured,setl_20260716_014
pay_000322,ord_000845,2026-07-15T12:21:00,10105.50,card,202.11,36.38,captured,setl_20260717_015
pay_000323,ord_000896,2026-07-15T04:45:00,5362.00,upi,0.00,0.00,captured,setl_20260717_015
pay_000324,ord_000901,2026-07-14T19:08:00,59960.00,upi,0.00,0.00,captured,setl_20260716_014
pay_000325,ord_000923,2026-07-15T15:57:00,8654.00,upi,0.00,0.00,captured,setl_20260717_015
pay_000326,ord_000965,2026-07-15T06:34:00,9269.00,upi,0.00,0.00,captured,setl_20260717_015
pay_000327,ord_000975,2026-07-14T23:10:00,767.50,netbanking,13.82,2.49,captured,setl_20260717_015
pay_000328,ord_000980,2026-07-14T16:56:00,11962.99,wallet,239.26,43.07,captured,setl_20260716_014
pay_000329,ord_000980,2026-07-15T06:25:00,11962.99,card,239.26,43.07,captured,setl_20260717_015
pay_000330,ord_000084,2026-07-15T14:04:00,41100.50,card,822.01,147.96,captured,setl_20260717_015
pay_000331,ord_000167,2026-07-15T13:44:00,64758.50,card,1295.17,233.13,captured,setl_20260717_015
pay_000332,ord_000182,2026-07-16T02:34:00,57303.00,upi,0.00,0.00,captured,setl_20260720_016
pay_000333,ord_000196,2026-07-15T18:19:00,430.99,card,8.62,1.55,captured,setl_20260717_015
pay_000334,ord_000214,2026-07-16T03:53:00,2106.50,upi,0.00,0.00,captured,setl_20260720_016
pay_000335,ord_000289,2026-07-16T09:54:00,2865.00,upi,0.00,0.00,captured,setl_20260720_016
pay_000336,ord_000348,2026-07-16T05:59:00,1173.99,upi,0.00,0.00,captured,setl_20260720_016
pay_000337,ord_000360,2026-07-16T01:46:00,13013.99,upi,0.00,0.00,captured,setl_20260720_016
pay_000338,ord_000361,2026-07-16T15:33:00,707.50,upi,0.00,0.00,captured,setl_20260720_016
pay_000339,ord_000376,2026-07-16T11:44:00,45285.00,upi,0.00,0.00,captured,setl_20260720_016
pay_000340,ord_000454,2026-07-16T05:21:00,6752.99,card,135.06,24.31,captured,setl_20260720_016
pay_000341,ord_000483,2026-07-15T09:39:00,1698.00,card,33.96,6.11,captured,setl_20260717_015
pay_000342,ord_000550,2026-07-15T18:58:00,5031.50,card,100.63,18.11,captured,setl_20260717_015
pay_000343,ord_000592,2026-07-16T04:50:00,909.00,wallet,18.18,3.27,captured,setl_20260720_016
pay_000344,ord_000615,2026-07-15T11:59:00,645.00,card,12.90,2.32,captured,setl_20260717_015
pay_000345,ord_000627,2026-07-15T21:44:00,2332.00,card,46.64,8.40,captured,setl_20260717_015
pay_000346,ord_000662,2026-07-16T15:14:00,1711.00,upi,0.00,0.00,captured,setl_20260720_016
pay_000347,ord_000679,2026-07-16T07:19:00,13827.00,upi,0.00,0.00,captured,setl_20260720_016
pay_000348,ord_000685,2026-07-15T20:29:00,2415.99,card,48.32,8.70,captured,setl_20260717_015
pay_000349,ord_000714,2026-07-16T08:51:00,384.00,netbanking,6.91,1.24,captured,setl_20260720_016
pay_000350,ord_000004,2026-07-17T08:58:00,3468.99,card,69.38,12.49,captured,setl_20260721_017
pay_000351,ord_000025,2026-07-17T14:11:00,2232.00,card,44.64,8.04,captured,setl_20260721_017
pay_000352,ord_000050,2026-07-17T08:15:00,1127.00,upi,0.00,0.00,captured,setl_20260721_017
pay_000353,ord_000156,2026-07-17T05:07:00,2291.00,card,45.82,8.25,captured,setl_20260721_017
pay_000354,ord_000188,2026-07-16T22:51:00,1885.00,upi,0.00,0.00,captured,setl_20260720_016
pay_000355,ord_000298,2026-07-17T02:35:00,17883.00,card,357.66,64.38,captured,setl_20260721_017
pay_000356,ord_000313,2026-07-16T18:43:00,5108.00,netbanking,91.94,16.55,captured,setl_20260720_016
pay_000357,ord_000350,2026-07-16T22:53:00,2337.00,card,46.74,8.41,captured,setl_20260720_016
pay_000358,ord_000363,2026-07-16T22:11:00,839.00,card,16.78,3.02,captured,setl_20260720_016
pay_000359,ord_000384,2026-07-16T21:17:00,2163.50,upi,0.00,0.00,captured,setl_20260720_016
pay_000360,ord_000431,2026-07-17T00:37:00,5570.00,card,111.40,20.05,captured,setl_20260721_017
pay_000361,ord_000458,2026-07-16T09:59:00,47326.00,netbanking,851.87,153.34,captured,setl_20260720_016
pay_000362,ord_000505,2026-07-16T12:34:00,8514.00,upi,0.00,0.00,captured,setl_20260720_016
pay_000363,ord_000527,2026-07-17T04:14:00,246.00,wallet,4.92,0.89,captured,setl_20260721_017
pay_000364,ord_000543,2026-07-17T10:04:00,2297.99,wallet,45.96,8.27,captured,setl_20260721_017
pay_000365,ord_000595,2026-07-17T10:46:00,1105.50,netbanking,19.90,3.58,captured,setl_20260721_017
pay_000366,ord_000597,2026-07-16T15:15:00,1666.50,upi,0.00,0.00,captured,setl_20260720_016
pay_000367,ord_000631,2026-07-16T14:16:00,1503.00,upi,0.00,0.00,captured,setl_20260720_016
pay_000368,ord_000643,2026-07-17T13:46:00,2310.50,upi,0.00,0.00,captured,setl_20260721_017
pay_000369,ord_000646,2026-07-17T08:06:00,4432.99,upi,0.00,0.00,captured,setl_20260721_017
pay_000370,ord_000663,2026-07-16T20:02:00,1850.00,upi,0.00,0.00,captured,setl_20260720_016
pay_000371,ord_000768,2026-07-16T16:19:00,2054.00,upi,0.00,0.00,captured,setl_20260720_016
pay_000372,ord_000824,2026-07-17T06:27:00,4621.99,card,92.44,16.64,captured,setl_20260721_017
pay_000373,ord_000876,2026-07-17T11:26:00,5430.00,netbanking,97.74,17.59,captured,setl_20260721_017
pay_000374,ord_000894,2026-07-16T15:29:00,10904.00,wallet,218.08,39.25,captured,setl_20260720_016
pay_000375,ord_000895,2026-07-16T12:05:00,4106.00,card,82.12,14.78,captured,setl_20260720_016
pay_000376,ord_000912,2026-07-16T17:40:00,11701.00,card,234.02,42.12,captured,setl_20260720_016
pay_000377,ord_000912,2026-07-16T14:53:00,11701.00,upi,0.00,0.00,captured,setl_20260720_016
pay_000378,ord_000929,2026-07-17T05:46:00,13266.00,wallet,265.32,47.76,captured,setl_20260721_017
pay_000379,ord_000079,2026-07-17T18:01:00,5819.50,upi,0.00,0.00,captured,setl_20260721_017
pay_000380,ord_000079,2026-07-18T08:20:00,5819.50,card,116.39,20.95,captured,setl_20260722_018
pay_000381,ord_000091,2026-07-17T11:18:00,942.00,upi,0.00,0.00,captured,setl_20260721_017
pay_000382,ord_000096,2026-07-17T14:07:00,6143.00,upi,0.00,0.00,captured,setl_20260721_017
pay_000383,ord_000097,2026-07-18T09:46:00,246.00,wallet,4.92,0.89,captured,setl_20260722_018
pay_000384,ord_000132,2026-07-18T08:26:00,1286.00,netbanking,23.15,4.17,captured,setl_20260722_018
pay_000385,ord_000163,2026-07-17T23:24:00,13195.00,upi,0.00,0.00,captured,setl_20260722_018
pay_000386,ord_000185,2026-07-18T00:41:00,2518.00,card,50.36,9.06,captured,setl_20260722_018
pay_000387,ord_000190,2026-07-18T11:07:00,8565.00,card,171.30,30.83,captured,setl_20260722_018
pay_000388,ord_000210,2026-07-17T13:28:00,12422.00,upi,0.00,0.00,captured,setl_20260721_017
pay_000389,ord_000215,2026-07-17T14:27:00,2220.00,upi,0.00,0.00,captured,setl_20260721_017
pay_000390,ord_000222,2026-07-17T09:26:00,593.50,upi,0.00,0.00,captured,setl_20260721_017
pay_000391,ord_000275,2026-07-18T14:37:00,46464.00,upi,0.00,0.00,captured,setl_20260722_018
pay_000392,ord_000283,2026-07-17T21:19:00,382703.00,card,7654.06,1377.73,captured,setl_20260721_017
pay_000393,ord_000329,2026-07-18T10:30:00,1706.00,upi,0.00,0.00,captured,setl_20260722_018
pay_000394,ord_000367,2026-07-18T02:12:00,1017.99,card,20.36,3.66,captured,setl_20260722_018
pay_000395,ord_000396,2026-07-17T23:16:00,769.50,card,15.39,2.77,captured,setl_20260722_018
pay_000396,ord_000609,2026-07-17T12:34:00,53506.00,wallet,1070.12,192.62,captured,setl_20260721_017
pay_000397,ord_000639,2026-07-17T12:27:00,1165.99,upi,0.00,0.00,captured,setl_20260721_017
pay_000398,ord_000640,2026-07-17T17:43:00,26013.00,card,520.26,93.65,captured,setl_20260721_017
pay_000399,ord_000655,2026-07-18T03:20:00,9614.50,upi,0.00,0.00,captured,setl_20260722_018
pay_000400,ord_000682,2026-07-18T10:33:00,1029.99,card,20.60,3.71,captured,setl_20260722_018
pay_000401,ord_000697,2026-07-18T01:18:00,2300.99,card,46.02,8.28,captured,setl_20260722_018
pay_000402,ord_000749,2026-07-17T17:38:00,3018.00,wallet,60.36,10.86,captured,setl_20260721_017
pay_000403,ord_000752,2026-07-17T17:52:00,4134.00,netbanking,74.41,13.39,captured,setl_20260721_017
pay_000404,ord_000802,2026-07-17T13:51:00,14322.00,netbanking,257.80,46.40,captured,setl_20260721_017
pay_000405,ord_000052,2026-07-19T07:39:00,1609.50,wallet,32.19,5.79,captured,setl_20260722_019
pay_000406,ord_000074,2026-07-18T18:42:00,10818.50,netbanking,194.73,35.05,captured,setl_20260722_018
pay_000407,ord_000138,2026-07-18T22:02:00,13840.00,netbanking,249.12,44.84,captured,setl_20260722_018
pay_000408,ord_000143,2026-07-18T15:23:00,1062.00,card,21.24,3.82,captured,setl_20260722_018
pay_000409,ord_000146,2026-07-19T06:36:00,1694.00,upi,0.00,0.00,captured,setl_20260722_019
pay_000410,ord_000173,2026-07-19T01:49:00,23249.99,upi,0.00,0.00,captured,setl_20260722_019
pay_000411,ord_000175,2026-07-19T06:47:00,1836.50,upi,0.00,0.00,captured,setl_20260722_019
pay_000412,ord_000204,2026-07-19T10:17:00,705.99,netbanking,12.71,2.29,captured,setl_20260722_019
pay_000413,ord_000226,2026-07-19T10:56:00,1239.00,netbanking,22.30,4.01,captured,setl_20260722_019
pay_000414,ord_000448,2026-07-18T13:57:00,11475.50,card,229.51,41.31,captured,setl_20260722_018
pay_000415,ord_000556,2026-07-18T13:09:00,4319.50,card,86.39,15.55,captured,setl_20260722_018
pay_000416,ord_000620,2026-07-19T12:18:00,1638.50,upi,0.00,0.00,captured,setl_20260722_019
pay_000417,ord_000751,2026-07-18T22:14:00,1321.00,upi,0.00,0.00,captured,setl_20260722_018
pay_000418,ord_000751,2026-07-18T09:28:00,1321.00,netbanking,23.78,4.28,captured,setl_20260722_018
pay_000419,ord_000786,2026-07-18T09:37:00,27874.99,upi,0.00,0.00,captured,setl_20260722_018
pay_000420,ord_000976,2026-07-18T16:28:00,2024.99,upi,0.00,0.00,captured,setl_20260722_018
pay_000421,ord_000982,2026-07-19T13:53:00,1320.00,upi,0.00,0.00,captured,setl_20260722_019
pay_000422,ord_000031,2026-07-20T10:56:00,2388.00,card,47.76,8.60,captured,setl_20260722_020
pay_000423,ord_000123,2026-07-20T02:29:00,4871.00,upi,0.00,0.00,captured,setl_20260722_020
pay_000424,ord_000311,2026-07-20T03:50:00,73600.00,netbanking,1324.80,238.46,captured,setl_20260722_020
pay_000425,ord_000334,2026-07-20T10:18:00,2343.00,card,46.86,8.43,captured,setl_20260722_020
pay_000426,ord_000335,2026-07-19T12:02:00,3384.00,upi,0.00,0.00,captured,setl_20260722_019
pay_000427,ord_000380,2026-07-20T06:17:00,711.50,wallet,14.23,2.56,captured,setl_20260722_020
pay_000428,ord_000409,2026-07-20T09:36:00,2221.50,upi,0.00,0.00,captured,setl_20260722_020
pay_000429,ord_000445,2026-07-19T16:47:00,1276.00,card,25.52,4.59,captured,setl_20260722_019
pay_000430,ord_000493,2026-07-20T00:42:00,16050.50,upi,0.00,0.00,captured,setl_20260722_020
pay_000431,ord_000540,2026-07-20T10:02:00,1106.50,card,22.13,3.98,captured,setl_20260722_020
pay_000432,ord_000602,2026-07-19T11:04:00,342.00,upi,0.00,0.00,captured,setl_20260722_019
pay_000433,ord_000623,2026-07-19T22:14:00,1096.00,netbanking,19.73,3.55,captured,setl_20260722_019
pay_000434,ord_000719,2026-07-19T18:40:00,4812.00,card,96.24,17.32,captured,setl_20260722_019
pay_000435,ord_000812,2026-07-19T19:02:00,9861.50,card,197.23,35.50,captured,setl_20260722_019
pay_000436,ord_000933,2026-07-19T09:01:00,1738.99,upi,0.00,0.00,captured,setl_20260722_019
pay_000437,ord_000941,2026-07-20T07:31:00,1922.99,wallet,38.46,6.92,captured,setl_20260722_020
pay_000438,ord_000989,2026-07-19T09:24:00,2313.00,card,46.26,8.33,captured,setl_20260722_019
pay_000439,ord_000013,2026-07-21T01:24:00,13952.00,upi,0.00,0.00,captured,setl_20260723_021
pay_000440,ord_000046,2026-07-20T22:51:00,13906.00,card,278.12,50.06,captured,setl_20260722_020
pay_000441,ord_000120,2026-07-21T12:48:00,3884.99,upi,0.00,0.00,captured,setl_20260723_021
pay_000442,ord_000240,2026-07-21T06:58:00,2229.99,upi,0.00,0.00,captured,setl_20260723_021
pay_000443,ord_000263,2026-07-20T23:24:00,1793.00,upi,0.00,0.00,captured,setl_20260723_021
pay_000444,ord_000318,2026-07-20T18:34:00,517.99,upi,0.00,0.00,captured,setl_20260722_020
pay_000445,ord_000343,2026-07-21T10:42:00,2431.99,upi,0.00,0.00,captured,setl_20260723_021
pay_000446,ord_000415,2026-07-21T15:09:00,976.50,card,19.53,3.52,captured,setl_20260723_021
pay_000447,ord_000436,2026-07-21T07:18:00,5219.50,wallet,104.39,18.79,captured,setl_20260723_021
pay_000448,ord_000501,2026-07-21T10:15:00,2327.50,upi,0.00,0.00,captured,setl_20260723_021
pay_000449,ord_000535,2026-07-20T21:53:00,4472.00,upi,0.00,0.00,captured,setl_20260722_020
pay_000450,ord_000542,2026-07-20T19:39:00,1470.00,card,29.40,5.29,captured,setl_20260722_020
pay_000451,ord_000580,2026-07-20T16:28:00,12104.00,card,242.08,43.57,captured,setl_20260722_020
pay_000452,ord_000596,2026-07-20T14:54:00,10436.00,card,208.72,37.57,captured,setl_20260722_020
pay_000453,ord_000625,2026-07-20T17:50:00,359.99,card,7.20,1.30,captured,setl_20260722_020
pay_000454,ord_000625,2026-07-21T14:07:00,359.99,upi,0.00,0.00,captured,setl_20260723_021
pay_000455,ord_000626,2026-07-21T14:47:00,5443.99,upi,0.00,0.00,captured,setl_20260723_021
pay_000456,ord_000678,2026-07-20T18:34:00,313.00,card,6.26,1.13,captured,setl_20260722_020
pay_000457,ord_000694,2026-07-21T01:48:00,9479.00,upi,0.00,0.00,captured,setl_20260723_021
pay_000458,ord_000720,2026-07-21T15:09:00,14616.00,netbanking,263.09,47.36,captured,setl_20260723_021
pay_000459,ord_000729,2026-07-20T14:49:00,2115.00,upi,0.00,0.00,captured,setl_20260722_020
pay_000460,ord_000765,2026-07-21T11:08:00,193565.99,wallet,3871.32,696.84,captured,setl_20260723_021
pay_000461,ord_000767,2026-07-21T12:43:00,215.50,card,4.31,0.78,captured,setl_20260723_021
pay_000462,ord_000773,2026-07-20T13:39:00,1639.00,netbanking,29.50,5.31,captured,setl_20260722_020
pay_000463,ord_000811,2026-07-21T06:55:00,7005.50,upi,0.00,0.00,captured,setl_20260723_021
pay_000464,ord_000843,2026-07-20T12:47:00,1756.50,upi,0.00,0.00,captured,setl_20260722_020
pay_000465,ord_000862,2026-07-20T14:28:00,2446.00,upi,0.00,0.00,captured,setl_20260722_020
pay_000466,ord_000873,2026-07-20T11:59:00,4149.00,card,82.98,14.94,captured,setl_20260722_020
pay_000467,ord_000877,2026-07-20T16:29:00,2489.50,card,49.79,8.96,captured,setl_20260722_020
pay_000468,ord_000946,2026-07-20T09:25:00,1476.00,upi,0.00,0.00,captured,setl_20260722_020
pay_000469,ord_000973,2026-07-21T10:29:00,521.00,card,10.42,1.88,captured,setl_20260723_021
pay_000470,ord_000001,2026-07-21T18:26:00,396.00,upi,0.00,0.00,captured,setl_20260723_021
pay_000471,ord_000012,2026-07-21T18:12:00,9924.00,netbanking,178.63,32.15,captured,setl_20260723_021
pay_000472,ord_000072,2026-07-22T14:05:00,2474.50,wallet,49.49,8.91,captured,setl_20260724_022
pay_000473,ord_000076,2026-07-21T17:31:00,54723.99,upi,0.00,0.00,captured,setl_20260723_021
pay_000474,ord_000087,2026-07-21T14:32:00,2819.00,upi,0.00,0.00,captured,setl_20260723_021
pay_000475,ord_000115,2026-07-22T11:57:00,1466.00,upi,0.00,0.00,captured,setl_20260724_022
pay_000476,ord_000151,2026-07-21T11:59:00,1830.00,upi,0.00,0.00,captured,setl_20260723_021
pay_000477,ord_000221,2026-07-21T19:28:00,135166.00,netbanking,2432.99,437.94,captured,setl_20260723_021
pay_000478,ord_000229,2026-07-22T03:30:00,1206.99,card,24.14,4.35,captured,setl_20260724_022
pay_000479,ord_000239,2026-07-22T01:55:00,5533.99,upi,0.00,0.00,captured,setl_20260724_022
pay_000480,ord_000254,2026-07-22T02:52:00,12926.50,card,258.53,46.54,captured,setl_20260724_022
pay_000481,ord_000274,2026-07-21T09:29:00,9977.00,wallet,199.54,35.92,captured,setl_20260723_021
pay_000482,ord_000328,2026-07-21T11:05:00,284.00,card,5.68,1.02,captured,setl_20260723_021
pay_000483,ord_000347,2026-07-21T20:36:00,1252.99,card,25.06,4.51,captured,setl_20260723_021
pay_000484,ord_000455,2026-07-21T21:06:00,1025.00,upi,0.00,0.00,captured,setl_20260723_021
pay_000485,ord_000460,2026-07-22T09:59:00,1348.99,upi,0.00,0.00,captured,setl_20260724_022
pay_000486,ord_000546,2026-07-22T15:40:00,1084.00,card,21.68,3.90,captured,setl_20260724_022
pay_000487,ord_000563,2026-07-21T19:31:00,73409.00,card,1468.18,264.27,captured,setl_20260723_021
pay_000488,ord_000731,2026-07-22T11:10:00,1253.99,upi,0.00,0.00,captured,setl_20260724_022
pay_000489,ord_000808,2026-07-22T00:49:00,1952.00,upi,0.00,0.00,captured,setl_20260724_022
pay_000490,ord_000818,2026-07-22T08:04:00,1993.00,upi,0.00,0.00,captured,setl_20260724_022
pay_000491,ord_000839,2026-07-22T01:52:00,223.00,card,4.46,0.80,captured,setl_20260724_022
pay_000492,ord_000848,2026-07-21T22:14:00,1873.99,upi,0.00,0.00,captured,setl_20260723_021
pay_000493,ord_000849,2026-07-21T21:40:00,1997.00,card,39.94,7.19,captured,setl_20260723_021
pay_000494,ord_000886,2026-07-21T23:11:00,2392.00,upi,0.00,0.00,captured,setl_20260724_022
pay_000495,ord_000043,2026-07-23T09:51:00,860.99,upi,0.00,0.00,captured,setl_20260727_023
pay_000496,ord_000089,2026-07-22T11:12:00,10892.00,upi,0.00,0.00,captured,setl_20260724_022
pay_000497,ord_000203,2026-07-23T10:06:00,210.00,card,4.20,0.76,captured,setl_20260727_023
pay_000498,ord_000308,2026-07-22T09:28:00,13888.00,card,277.76,50.00,captured,setl_20260724_022
pay_000499,ord_000410,2026-07-23T00:14:00,345512.00,card,6910.24,1243.84,captured,setl_20260727_023
pay_000500,ord_000441,2026-07-23T02:48:00,1559.99,card,31.20,5.62,captured,setl_20260727_023
pay_000501,ord_000484,2026-07-22T11:55:00,5453.50,upi,0.00,0.00,captured,setl_20260724_022
pay_000502,ord_000524,2026-07-22T21:40:00,1571.50,card,31.43,5.66,captured,setl_20260724_022
pay_000503,ord_000551,2026-07-23T02:38:00,1028.99,card,20.58,3.70,captured,setl_20260727_023
pay_000504,ord_000562,2026-07-22T15:20:00,54851.00,card,1097.02,197.46,captured,setl_20260724_022
pay_000505,ord_000775,2026-07-23T05:48:00,61947.50,upi,0.00,0.00,captured,setl_20260727_023
pay_000506,ord_000776,2026-07-23T02:31:00,1159.00,card,23.18,4.17,captured,setl_20260727_023
pay_000507,ord_000833,2026-07-22T19:01:00,2082.00,upi,0.00,0.00,captured,setl_20260724_022
pay_000508,ord_000897,2026-07-22T14:26:00,10065.99,card,201.32,36.24,captured,setl_20260724_022
pay_000509,ord_000921,2026-07-22T12:19:00,178193.50,upi,0.00,0.00,captured,setl_20260724_022
pay_000510,ord_000979,2026-07-23T15:57:00,6069.99,upi,0.00,0.00,captured,setl_20260727_023
pay_000511,ord_000988,2026-07-22T17:42:00,1849.00,wallet,36.98,6.66,captured,setl_20260724_022
pay_000512,ord_000028,2026-07-23T19:49:00,77765.00,upi,0.00,0.00,captured,setl_20260727_023
pay_000513,ord_000053,2026-07-24T11:41:00,20278.00,upi,0.00,0.00,captured,setl_20260728_024
pay_000514,ord_000053,2026-07-23T09:32:00,20278.00,netbanking,365.00,65.70,captured,setl_20260727_023
pay_000515,ord_000116,2026-07-23T20:21:00,1762.00,upi,0.00,0.00,captured,setl_20260727_023
pay_000516,ord_000291,2026-07-23T23:31:00,1432.99,upi,0.00,0.00,captured,setl_20260728_024
pay_000517,ord_000336,2026-07-23T19:26:00,954.50,wallet,19.09,3.44,captured,setl_20260727_023
pay_000518,ord_000341,2026-07-23T19:58:00,1815.00,upi,0.00,0.00,captured,setl_20260727_023
pay_000519,ord_000368,2026-07-24T14:15:00,9983.99,netbanking,179.71,32.35,captured,setl_20260728_024
pay_000520,ord_000379,2026-07-24T11:31:00,9271.50,upi,0.00,0.00,captured,setl_20260728_024
pay_000521,ord_000381,2026-07-24T05:14:00,6881.50,upi,0.00,0.00,captured,setl_20260728_024
pay_000522,ord_000449,2026-07-23T10:05:00,2466.50,upi,0.00,0.00,captured,setl_20260727_023
pay_000523,ord_000558,2026-07-23T14:50:00,1773.00,card,35.46,6.38,captured,setl_20260727_023
pay_000524,ord_000567,2026-07-23T18:13:00,8252.50,card,165.05,29.71,captured,setl_20260727_023
pay_000525,ord_000588,2026-07-24T10:25:00,1291.00,upi,0.00,0.00,captured,setl_20260728_024
pay_000526,ord_000601,2026-07-24T00:12:00,982.50,upi,0.00,0.00,captured,setl_20260728_024
