payment_id,order_id,captured_at,amount,method,fee,tax_on_fee,status,settlement_id
pay_000264,ord_000153,2026-07-13T16:53:00,918.00,upi,0.00,0.00,captured,setl_20260715_013
pay_000265,ord_000205,2026-07-13T21:40:00,4494.99,card,89.90,16.18,captured,setl_20260715_013
pay_000266,ord_000209,2026-07-13T13:47:00,1045.00,netbanking,18.81,3.39,captured,setl_20260715_013
pay_000267,ord_000238,2026-07-13T19:55:00,73240.00,upi,0.00,0.00,captured,setl_20260715_013
pay_000268,ord_000305,2026-07-14T11:24:00,1208.50,card,24.17,4.35,captured,setl_20260716_014
pay_000269,ord_000344,2026-07-14T07:29:00,1959.00,card,39.18,7.05,captured,setl_20260716_014
pay_000270,ord_000368,2026-07-14T12:28:00,4885.99,card,97.72,17.59,captured,setl_20260716_014
pay_000271,ord_000396,2026-07-14T04:34:00,1534.00,card,30.68,5.52,captured,setl_20260716_014
pay_000272,ord_000402,2026-07-14T05:24:00,1344.50,wallet,26.89,4.84,captured,setl_20260716_014
pay_000273,ord_000434,2026-07-13T20:41:00,13332.00,upi,0.00,0.00,captured,setl_20260715_013
pay_000274,ord_000457,2026-07-13T11:27:00,410.99,upi,0.00,0.00,captured,setl_20260715_013
pay_000275,ord_000536,2026-07-13T15:19:00,3187.50,netbanking,57.38,10.33,captured,setl_20260715_013
pay_000276,ord_000597,2026-07-14T07:41:00,12566.00,card,251.32,45.24,captured,setl_20260716_014
pay_000277,ord_000630,2026-07-13T10:50:00,54187.99,upi,0.00,0.00,captured,setl_20260715_013
pay_000278,ord_000737,2026-07-13T18:45:00,12983.00,wallet,259.66,46.74,captured,setl_20260715_013
pay_000279,ord_000780,2026-07-13T11:51:00,528.00,netbanking,9.50,1.71,captured,setl_20260715_013
pay_000280,ord_000869,2026-07-14T15:21:00,5946.00,netbanking,107.03,19.27,captured,setl_20260716_014
pay_000281,ord_000876,2026-07-13T14:13:00,70408.99,wallet,1408.18,253.47,captured,setl_20260715_013
pay_000282,ord_000878,2026-07-14T04:18:00,6665.00,upi,0.00,0.00,captured,setl_20260716_014
pay_000283,ord_000882,2026-07-13T10:00:00,1632.00,upi,0.00,0.00,captured,setl_20260715_013
pay_000284,ord_000882,2026-07-14T12:35:00,1632.00,upi,0.00,0.00,captured,setl_20260716_014
pay_000285,ord_000896,2026-07-14T15:15:00,1126.99,upi,0.00,0.00,captured,setl_20260716_014
pay_000286,ord_000930,2026-07-14T15:21:00,1751.50,upi,0.00,0.00,captured,setl_20260716_014
pay_000287,ord_000976,2026-07-13T10:39:00,28831.00,upi,0.00,0.00,captured,setl_20260715_013
pay_000288,ord_000983,2026-07-14T06:52:00,1674.00,card,33.48,6.03,captured,setl_20260716_014
pay_000289,ord_000009,2026-07-14T13:54:00,360132.00,upi,0.00,0.00,captured,setl_20260716_014
pay_000290,ord_000190,2026-07-14T15:22:00,1824.00,upi,0.00,0.00,captured,setl_20260716_014
pay_000291,ord_000240,2026-07-15T00:14:00,14259.00,card,285.18,51.33,captured,setl_20260717_015
pay_000292,ord_000251,2026-07-15T14:06:00,2167.00,card,43.34,7.80,captured,setl_20260717_015
pay_000293,ord_000333,2026-07-15T11:59:00,12152.50,card,243.05,43.75,captured,setl_20260717_015
pay_000294,ord_000345,2026-07-14T22:38:00,14394.00,upi,0.00,0.00,captured,setl_20260716_014
pay_000295,ord_000389,2026-07-15T14:33:00,57035.00,card,1140.70,205.33,captured,setl_20260717_015
pay_000296,ord_000425,2026-07-15T06:29:00,2061.00,card,41.22,7.42,captured,setl_20260717_015
pay_000297,ord_000530,2026-07-14T09:17:00,492.00,netbanking,8.86,1.59,captured,setl_20260716_014
pay_000298,ord_000593,2026-07-15T02:18:00,7810.00,card,156.20,28.12,captured,setl_20260717_015
pay_000299,ord_000714,2026-07-14T21:14:00,6698.00,upi,0.00,0.00,captured,setl_20260716_014
pay_000300,ord_000744,2026-07-15T09:05:00,14859.99,card,297.20,53.50,captured,setl_20260717_015
pay_000301,ord_000744,2026-07-15T05:54:00,14859.99,wallet,297.20,53.50,captured,setl_20260717_015
pay_000302,ord_000778,2026-07-14T14:35:00,1199.00,card,23.98,4.32,captured,setl_20260716_014
pay_000303,ord_000802,2026-07-14T16:50:00,5143.00,upi,0.00,0.00,captured,setl_20260716_014
pay_000304,ord_000807,2026-07-14T17:15:00,919.00,card,18.38,3.31,captured,setl_20260716_014
pay_000305,ord_000817,2026-07-14T15:28:00,2261.50,upi,0.00,0.00,captured,setl_20260716_014
pay_000306,ord_000836,2026-07-14T15:51:00,8774.00,upi,0.00,0.00,captured,setl_20260716_014
pay_000307,ord_000840,2026-07-15T11:20:00,9897.00,card,197.94,35.63,captured,setl_20260717_015
pay_000308,ord_000849,2026-07-15T00:36:00,1318.99,wallet,26.38,4.75,captured,setl_20260717_015
pay_000309,ord_000903,2026-07-15T03:33:00,11149.50,upi,0.00,0.00,captured,setl_20260717_015
pay_000310,ord_000931,2026-07-15T04:03:00,2022.00,netbanking,36.40,6.55,captured,setl_20260717_015
pay_000311,ord_000947,2026-07-15T05:21:00,9623.00,netbanking,173.21,31.18,captured,setl_20260717_015
pay_000312,ord_000953,2026-07-14T16:20:00,13560.99,upi,0.00,0.00,captured,setl_20260716_014
pay_000313,ord_000999,2026-07-14T09:32:00,21594.50,card,431.89,77.74,captured,setl_20260716_014
pay_000314,ord_000028,2026-07-16T02:33:00,6203.00,upi,0.00,0.00,captured,setl_20260720_016
pay_000315,ord_000072,2026-07-16T02:13:00,66988.00,card,1339.76,241.16,captured,setl_20260720_016
pay_000316,ord_000194,2026-07-15T21:58:00,442.00,card,8.84,1.59,captured,setl_20260717_015
pay_000317,ord_000268,2026-07-15T15:11:00,615.50,upi,0.00,0.00,captured,setl_20260717_015
pay_000318,ord_000321,2026-07-16T12:17:00,7719.00,upi,0.00,0.00,captured,setl_20260720_016
pay_000319,ord_000324,2026-07-16T03:08:00,8152.99,netbanking,146.75,26.42,captured,setl_20260720_016
pay_000320,ord_000324,2026-07-16T02:03:00,8152.99,card,163.06,29.35,captured,setl_20260720_016
pay_000321,ord_000337,2026-07-16T07:09:00,2351.00,upi,0.00,0.00,captured,setl_20260720_016
pay_000322,ord_000409,2026-07-15T13:41:00,6406.99,upi,0.00,0.00,captured,setl_20260717_015
pay_000323,ord_000504,2026-07-15T14:23:00,8286.00,card,165.72,29.83,captured,setl_20260717_015
pay_000324,ord_000549,2026-07-15T10:14:00,6984.00,upi,0.00,0.00,captured,setl_20260717_015
pay_000325,ord_000575,2026-07-15T22:33:00,11296.99,upi,0.00,0.00,captured,setl_20260717_015
pay_000326,ord_000575,2026-07-15T11:06:00,11296.99,card,225.94,40.67,captured,setl_20260717_015
pay_000327,ord_000603,2026-07-16T14:35:00,5094.00,upi,0.00,0.00,captured,setl_20260720_016
pay_000328,ord_000706,2026-07-15T15:09:00,62430.00,netbanking,1123.74,202.27,captured,setl_20260717_015
pay_000329,ord_000752,2026-07-15T13:35:00,4156.99,upi,0.00,0.00,captured,setl_20260717_015
pay_000330,ord_000782,2026-07-15T15:15:00,7084.00,card,141.68,25.50,captured,setl_20260717_015
pay_000331,ord_000782,2026-07-16T09:34:00,7084.00,wallet,141.68,25.50,captured,setl_20260720_016
pay_000332,ord_000818,2026-07-16T05:58:00,2227.99,card,44.56,8.02,captured,setl_20260720_016
pay_000333,ord_000842,2026-07-15T12:38:00,1756.00,wallet,35.12,6.32,captured,setl_20260717_015
pay_000334,ord_000887,2026-07-16T11:15:00,994.99,wallet,19.90,3.58,captured,setl_20260720_016
pay_000335,ord_000950,2026-07-16T09:42:00,5450.00,upi,0.00,0.00,captured,setl_20260720_016
pay_000336,ord_000002,2026-07-17T05:18:00,6614.50,card,132.29,23.81,captured,setl_20260721_017
pay_000337,ord_000083,2026-07-17T07:05:00,583.50,upi,0.00,0.00,captured,setl_20260721_017
pay_000338,ord_000105,2026-07-16T23:58:00,502.00,upi,0.00,0.00,captured,setl_20260721_017
pay_000339,ord_000212,2026-07-16T20:35:00,2049.00,upi,0.00,0.00,captured,setl_20260720_016
pay_000340,ord_000233,2026-07-16T11:36:00,661.99,card,13.24,2.38,captured,setl_20260720_016
pay_000341,ord_000254,2026-07-16T20:10:00,11277.00,card,225.54,40.60,captured,setl_20260720_016
pay_000342,ord_000259,2026-07-17T08:56:00,644.00,upi,0.00,0.00,captured,setl_20260721_017
pay_000343,ord_000352,2026-07-16T14:00:00,1869.00,card,37.38,6.73,captured,setl_20260720_016
pay_000344,ord_000422,2026-07-16T11:07:00,10021.00,wallet,200.42,36.08,captured,setl_20260720_016
pay_000345,ord_000432,2026-07-17T15:39:00,2166.99,netbanking,39.01,7.02,captured,setl_20260721_017
pay_000346,ord_000508,2026-07-17T07:09:00,629.00,upi,0.00,0.00,captured,setl_20260721_017
pay_000347,ord_000563,2026-07-17T07:04:00,13519.50,netbanking,243.35,43.80,captured,setl_20260721_017
pay_000348,ord_000606,2026-07-16T16:53:00,11061.00,upi,0.00,0.00,captured,setl_20260720_016
pay_000349,ord_000683,2026-07-17T08:06:00,2059.00,upi,0.00,0.00,captured,setl_20260721_017
pay_000350,ord_000794,2026-07-16T16:38:00,1773.00,upi,0.00,0.00,captured,setl_20260720_016
pay_000351,ord_000799,2026-07-17T12:24:00,1993.00,card,39.86,7.17,captured,setl_20260721_017
pay_000352,ord_000808,2026-07-17T12:43:00,6610.00,upi,0.00,0.00,captured,setl_20260721_017
pay_000353,ord_000860,2026-07-16T12:53:00,1028.00,upi,0.00,0.00,captured,setl_20260720_016
pay_000354,ord_000870,2026-07-17T14:20:00,3664.99,wallet,73.30,13.19,captured,setl_20260721_017
pay_000355,ord_000052,2026-07-18T13:39:00,1766.00,card,35.32,6.36,captured,setl_20260722_018
pay_000356,ord_000107,2026-07-17T18:36:00,57271.00,card,1145.42,206.18,captured,setl_20260721_017
pay_000357,ord_000208,2026-07-17T21:55:00,445.00,upi,0.00,0.00,captured,setl_20260721_017
pay_000358,ord_000208,2026-07-17T20:10:00,445.00,upi,0.00,0.00,captured,setl_20260721_017
pay_000359,ord_000232,2026-07-18T00:47:00,1178.00,netbanking,21.20,3.82,captured,setl_20260722_018
pay_000360,ord_000265,2026-07-18T10:11:00,832.50,netbanking,14.99,2.70,captured,setl_20260722_018
pay_000361,ord_000353,2026-07-18T10:57:00,1462.50,upi,0.00,0.00,captured,setl_20260722_018
pay_000362,ord_000387,2026-07-18T14:04:00,105498.50,upi,0.00,0.00,captured,setl_20260722_018
pay_000363,ord_000387,2026-07-17T12:03:00,105498.50,netbanking,1898.97,341.81,captured,setl_20260721_017
pay_000364,ord_000475,2026-07-18T00:35:00,366579.00,card,7331.58,1319.68,captured,setl_20260722_018
pay_000365,ord_000477,2026-07-18T14:27:00,9562.00,upi,0.00,0.00,captured,setl_20260722_018
pay_000366,ord_000554,2026-07-17T22:02:00,227.00,netbanking,4.09,0.74,captured,setl_20260721_017
pay_000367,ord_000570,2026-07-17T16:28:00,9335.99,wallet,186.72,33.61,captured,setl_20260721_017
pay_000368,ord_000693,2026-07-17T17:55:00,1311.99,upi,0.00,0.00,captured,setl_20260721_017
pay_000369,ord_000698,2026-07-18T09:22:00,13221.99,card,264.44,47.60,captured,setl_20260722_018
pay_000370,ord_000698,2026-07-18T06:49:00,13221.99,card,264.44,47.60,captured,setl_20260722_018
pay_000371,ord_000713,2026-07-17T22:35:00,38037.00,netbanking,684.67,123.24,captured,setl_20260721_017
pay_000372,ord_000716,2026-07-18T11:10:00,1494.00,card,29.88,5.38,captured,setl_20260722_018
pay_000373,ord_000725,2026-07-17T10:21:00,757.50,upi,0.00,0.00,captured,setl_20260721_017
pay_000374,ord_000758,2026-07-17T22:41:00,475.50,upi,0.00,0.00,captured,setl_20260721_017
pay_000375,ord_000771,2026-07-18T03:24:00,533.00,card,10.66,1.92,captured,setl_20260722_018
pay_000376,ord_000865,2026-07-18T08:29:00,930.00,card,18.60,3.35,captured,setl_20260722_018
pay_000377,ord_000874,2026-07-17T18:16:00,986.00,netbanking,17.75,3.20,captured,setl_20260721_017
pay_000378,ord_000918,2026-07-18T02:39:00,1382.00,card,27.64,4.98,captured,setl_20260722_018
pay_000379,ord_000080,2026-07-19T08:59:00,816.00,card,16.32,2.94,captured,setl_20260722_019
pay_000380,ord_000111,2026-07-18T16:27:00,335.00,upi,0.00,0.00,captured,setl_20260722_018
pay_000381,ord_000112,2026-07-19T15:49:00,6939.00,upi,0.00,0.00,captured,setl_20260722_019
pay_000382,ord_000119,2026-07-18T10:28:00,8045.99,upi,0.00,0.00,captured,setl_20260722_018
pay_000383,ord_000128,2026-07-18T13:21:00,485.00,card,9.70,1.75,captured,setl_20260722_018
pay_000384,ord_000244,2026-07-19T08:38:00,8585.00,netbanking,154.53,27.82,captured,setl_20260722_019
pay_000385,ord_000256,2026-07-18T10:34:00,6658.99,card,133.18,23.97,captured,setl_20260722_018
pay_000386,ord_000272,2026-07-18T17:43:00,2733.50,wallet,54.67,9.84,captured,setl_20260722_018
pay_000387,ord_000335,2026-07-19T06:25:00,334328.00,upi,0.00,0.00,captured,setl_20260722_019
pay_000388,ord_000525,2026-07-18T23:37:00,1453.00,upi,0.00,0.00,captured,setl_20260722_019
pay_000389,ord_000595,2026-07-18T20:27:00,67587.00,card,1351.74,243.31,captured,setl_20260722_018
pay_000390,ord_000645,2026-07-19T01:14:00,24586.50,netbanking,442.56,79.66,captured,setl_20260722_019
pay_000391,ord_000739,2026-07-19T04:35:00,812.00,card,16.24,2.92,captured,setl_20260722_019
pay_000392,ord_000814,2026-07-19T04:30:00,2212.99,upi,0.00,0.00,captured,setl_20260722_019
pay_000393,ord_000834,2026-07-19T05:54:00,1687.00,upi,0.00,0.00,captured,setl_20260722_019
pay_000394,ord_000853,2026-07-18T17:19:00,1221.99,upi,0.00,0.00,captured,setl_20260722_018
pay_000395,ord_000862,2026-07-19T01:47:00,1065.00,upi,0.00,0.00,captured,setl_20260722_019
pay_000396,ord_000912,2026-07-19T11:56:00,917.00,upi,0.00,0.00,captured,setl_20260722_019
pay_000397,ord_000034,2026-07-19T14:18:00,69153.99,card,1383.08,248.95,captured,setl_20260722_019
pay_000398,ord_000048,2026-07-20T09:06:00,8966.50,upi,0.00,0.00,captured,setl_20260722_020
pay_000399,ord_000081,2026-07-19T23:02:00,2297.00,upi,0.00,0.00,captured,setl_20260722_020
pay_000400,ord_000118,2026-07-20T15:33:00,3616.99,wallet,72.34,13.02,captured,setl_20260722_020
pay_000401,ord_000132,2026-07-19T14:52:00,2289.00,upi,0.00,0.00,captured,setl_20260722_019
pay_000402,ord_000174,2026-07-20T12:13:00,14334.00,upi,0.00,0.00,captured,setl_20260722_020
pay_000403,ord_000263,2026-07-20T10:29:00,1678.99,card,33.58,6.04,captured,setl_20260722_020
pay_000404,ord_000282,2026-07-20T05:19:00,6248.99,card,124.98,22.50,captured,setl_20260722_020
pay_000405,ord_000306,2026-07-20T12:10:00,1799.00,upi,0.00,0.00,captured,setl_20260722_020
pay_000406,ord_000373,2026-07-19T13:24:00,2378.00,wallet,47.56,8.56,captured,setl_20260722_019
pay_000407,ord_000455,2026-07-20T10:45:00,592.00,upi,0.00,0.00,captured,setl_20260722_020
pay_000408,ord_000474,2026-07-20T15:45:00,7174.50,card,143.49,25.83,captured,setl_20260722_020
pay_000409,ord_000506,2026-07-19T21:17:00,65538.99,upi,0.00,0.00,captured,setl_20260722_019
pay_000410,ord_000528,2026-07-20T07:37:00,565.50,upi,0.00,0.00,captured,setl_20260722_020
pay_000411,ord_000535,2026-07-19T12:30:00,429530.99,card,8590.62,1546.31,captured,setl_20260722_019
pay_000412,ord_000566,2026-07-20T10:12:00,280.00,card,5.60,1.01,captured,setl_20260722_020
pay_000413,ord_000607,2026-07-20T03:40:00,313756.50,card,6275.13,1129.52,captured,setl_20260722_020
pay_000414,ord_000648,2026-07-19T09:07:00,550.00,wallet,11.00,1.98,captured,setl_20260722_019
pay_000415,ord_000823,2026-07-19T18:51:00,2110.00,netbanking,37.98,6.84,captured,setl_20260722_019
pay_000416,ord_000895,2026-07-19T12:37:00,254424.00,card,5088.48,915.93,captured,setl_20260722_019
pay_000417,ord_000933,2026-07-19T15:30:00,2334.99,netbanking,42.03,7.57,captured,setl_20260722_019
pay_000418,ord_000964,2026-07-20T03:35:00,1327.00,upi,0.00,0.00,captured,setl_20260722_020
pay_000419,ord_000990,2026-07-20T02:10:00,1381.00,netbanking,24.86,4.47,captured,setl_20260722_020
pay_000420,ord_000015,2026-07-21T05:13:00,1549.00,card,30.98,5.58,captured,setl_20260723_021
pay_000421,ord_000127,2026-07-21T03:37:00,14414.00,card,288.28,51.89,captured,setl_20260723_021
pay_000422,ord_000148,2026-07-21T10:46:00,1608.00,upi,0.00,0.00,captured,setl_20260723_021
pay_000423,ord_000166,2026-07-21T07:47:00,3120.00,upi,0.00,0.00,captured,setl_20260723_021
pay_000424,ord_000175,2026-07-20T15:35:00,13748.00,upi,0.00,0.00,captured,setl_20260722_020
pay_000425,ord_000320,2026-07-21T08:13:00,414.00,card,8.28,1.49,captured,setl_20260723_021
pay_000426,ord_000358,2026-07-21T03:58:00,1030.00,card,20.60,3.71,captured,setl_20260723_021
pay_000427,ord_000382,2026-07-20T13:29:00,474.99,card,9.50,1.71,captured,setl_20260722_020
pay_000428,ord_000470,2026-07-20T13:57:00,13403.00,netbanking,241.25,43.43,captured,setl_20260722_020
pay_000429,ord_000527,2026-07-20T15:15:00,413.99,upi,0.00,0.00,captured,setl_20260722_020
pay_000430,ord_000537,2026-07-20T15:01:00,440591.00,netbanking,7930.64,1427.52,captured,setl_20260722_020
pay_000431,ord_000569,2026-07-20T21:16:00,5481.00,upi,0.00,0.00,captured,setl_20260722_020
pay_000432,ord_000591,2026-07-21T02:32:00,421880.50,upi,0.00,0.00,captured,setl_20260723_021
pay_000433,ord_000602,2026-07-20T16:09:00,699.00,card,13.98,2.52,captured,setl_20260722_020
pay_000434,ord_000736,2026-07-21T05:10:00,4466.99,netbanking,80.41,14.47,captured,setl_20260723_021
pay_000435,ord_000786,2026-07-21T13:19:00,634.99,upi,0.00,0.00,captured,setl_20260723_021
pay_000436,ord_000791,2026-07-20T12:08:00,759.00,upi,0.00,0.00,captured,setl_20260722_020
pay_000437,ord_000830,2026-07-20T17:20:00,21333.99,wallet,426.68,76.80,captured,setl_20260722_020
pay_000438,ord_000830,2026-07-21T12:54:00,21333.99,netbanking,384.01,69.12,captured,setl_20260723_021
pay_000439,ord_000850,2026-07-20T23:12:00,2317.99,card,46.36,8.34,captured,setl_20260723_021
pay_000440,ord_000877,2026-07-20T16:17:00,5351.00,card,107.02,19.26,captured,setl_20260722_020
pay_000441,ord_000880,2026-07-20T15:12:00,5408.00,netbanking,97.34,17.52,captured,setl_20260722_020
pay_000442,ord_000058,2026-07-22T15:07:00,756.99,wallet,15.14,2.73,captured,setl_20260724_022
pay_000443,ord_000096,2026-07-21T18:43:00,10621.00,upi,0.00,0.00,captured,setl_20260723_021
pay_000444,ord_000198,2026-07-22T00:15:00,5262.99,upi,0.00,0.00,captured,setl_20260724_022
pay_000445,ord_000221,2026-07-21T19:38:00,6846.50,card,136.93,24.65,captured,setl_20260723_021
pay_000446,ord_000225,2026-07-21T22:27:00,3380.00,upi,0.00,0.00,captured,setl_20260723_021
pay_000447,ord_000301,2026-07-22T03:54:00,14741.00,upi,0.00,0.00,captured,setl_20260724_022
pay_000448,ord_000332,2026-07-21T14:39:00,1959.00,card,39.18,7.05,captured,setl_20260723_021
pay_000449,ord_000343,2026-07-21T19:00:00,37235.99,card,744.72,134.05,captured,setl_20260723_021
pay_000450,ord_000346,2026-07-22T04:50:00,44327.00,netbanking,797.89,143.62,captured,setl_20260724_022
pay_000451,ord_000384,2026-07-21T13:25:00,2401.00,upi,0.00,0.00,captured,setl_20260723_021
pay_000452,ord_000445,2026-07-21T22:09:00,6420.50,upi,0.00,0.00,captured,setl_20260723_021
pay_000453,ord_000489,2026-07-22T15:49:00,1623.00,card,32.46,5.84,captured,setl_20260724_022
pay_000454,ord_000573,2026-07-21T22:50:00,10273.00,upi,0.00,0.00,captured,setl_20260723_021
pay_000455,ord_000585,2026-07-21T19:19:00,7323.00,upi,0.00,0.00,captured,setl_20260723_021
pay_000456,ord_000611,2026-07-22T08:46:00,1394.00,card,27.88,5.02,captured,setl_20260724_022
pay_000457,ord_000649,2026-07-21T22:04:00,502.99,wallet,10.06,1.81,captured,setl_20260723_021
pay_000458,ord_000691,2026-07-22T06:53:00,362.50,card,7.25,1.31,captured,setl_20260724_022
pay_000459,ord_000712,2026-07-22T12:12:00,8627.00,upi,0.00,0.00,captured,setl_20260724_022
pay_000460,ord_000756,2026-07-21T22:57:00,442.99,wallet,8.86,1.59,captured,setl_20260723_021
pay_000461,ord_000820,2026-07-22T05:32:00,755.00,card,15.10,2.72,captured,setl_20260724_022
pay_000462,ord_000829,2026-07-22T02:47:00,272680.99,card,5453.62,981.65,captured,setl_20260724_022
pay_000463,ord_000855,2026-07-22T04:52:00,515.50,wallet,10.31,1.86,captured,setl_20260724_022
pay_000464,ord_000861,2026-07-22T06:57:00,1968.00,wallet,39.36,7.08,captured,setl_20260724_022
pay_000465,ord_000961,2026-07-21T17:34:00,413.00,wallet,8.26,1.49,captured,setl_20260723_021
pay_000466,ord_000069,2026-07-22T23:39:00,1601.50,card,32.03,5.77,captured,setl_20260727_023
pay_000467,ord_000311,2026-07-23T03:54:00,1301.99,netbanking,23.44,4.22,captured,setl_20260727_023
pay_000468,ord_000349,2026-07-22T21:05:00,535.00,card,10.70,1.93,captured,setl_20260724_022
pay_000469,ord_000371,2026-07-22T15:59:00,994.99,netbanking,17.91,3.22,captured,setl_20260724_022
pay_000470,ord_000548,2026-07-22T16:54:00,1235.00,upi,0.00,0.00,captured,setl_20260724_022
pay_000471,ord_000581,2026-07-23T02:29:00,2307.00,upi,0.00,0.00,captured,setl_20260727_023
pay_000472,ord_000623,2026-07-23T13:56:00,11183.00,upi,0.00,0.00,captured,setl_20260727_023
pay_000473,ord_000635,2026-07-22T13:07:00,13833.99,netbanking,249.01,44.82,captured,setl_20260724_022
pay_000474,ord_000640,2026-07-23T12:11:00,2327.00,upi,0.00,0.00,captured,setl_20260727_023
pay_000475,ord_000646,2026-07-22T19:18:00,270.50,upi,0.00,0.00,captured,setl_20260724_022
pay_000476,ord_000676,2026-07-23T11:01:00,6711.50,upi,0.00,0.00,captured,setl_20260727_023
pay_000477,ord_000690,2026-07-23T10:13:00,232.00,netbanking,4.18,0.75,captured,setl_20260727_023
pay_000478,ord_000762,2026-07-22T16:27:00,13581.00,upi,0.00,0.00,captured,setl_20260724_022
pay_000479,ord_000875,2026-07-22T11:22:00,2562.00,upi,0.00,0.00,captured,setl_20260724_022
pay_000480,ord_000897,2026-07-23T15:57:00,5233.00,card,104.66,18.84,captured,setl_20260727_023
pay_000481,ord_000938,2026-07-22T19:48:00,13877.50,upi,0.00,0.00,captured,setl_20260724_022
pay_000482,ord_000945,2026-07-22T15:06:00,1312.00,upi,0.00,0.00,captured,setl_20260724_022
pay_000483,ord_000987,2026-07-22T20:30:00,13482.50,upi,0.00,0.00,captured,setl_20260724_022
pay_000484,ord_000997,2026-07-22T15:35:00,1653.00,upi,0.00,0.00,captured,setl_20260724_022
pay_000485,ord_000103,2026-07-24T10:40:00,519.50,card,10.39,1.87,captured,setl_20260728_024
pay_000486,ord_000147,2026-07-24T00:35:00,2320.99,card,46.42,8.36,captured,setl_20260728_024
pay_000487,ord_000266,2026-07-24T14:42:00,5258.00,netbanking,94.64,17.04,captured,setl_20260728_024
pay_000488,ord_000295,2026-07-23T22:46:00,3254.00,upi,0.00,0.00,captured,setl_20260727_023
pay_000489,ord_000377,2026-07-24T13:22:00,2167.50,upi,0.00,0.00,captured,setl_20260728_024
pay_000490,ord_000408,2026-07-24T07:36:00,4286.00,upi,0.00,0.00,captured,setl_20260728_024
pay_000491,ord_000408,2026-07-23T18:38:00,4286.00,upi,0.00,0.00,captured,setl_20260727_023
pay_000492,ord_000451,2026-07-24T06:43:00,1221.00,upi,0.00,0.00,captured,setl_20260728_024
pay_000493,ord_000467,2026-07-24T02:28:00,970.00,upi,0.00,0.00,captured,setl_20260728_024
pay_000494,ord_000532,2026-07-24T08:23:00,756.00,wallet,15.12,2.72,captured,setl_20260728_024
pay_000495,ord_000560,2026-07-23T11:56:00,475.00,upi,0.00,0.00,captured,setl_20260727_023
pay_000496,ord_000604,2026-07-24T10:50:00,8821.50,upi,0.00,0.00,captured,setl_20260728_024
pay_000497,ord_000610,2026-07-23T09:55:00,12271.50,card,245.43,44.18,captured,setl_20260727_023
pay_000498,ord_000657,2026-07-23T22:46:00,438.50,wallet,8.77,1.58,captured,setl_20260727_023
pay_000499,ord_000760,2026-07-23T19:46:00,1845.50,netbanking,33.22,5.98,captured,setl_20260727_023
pay_000500,ord_000822,2026-07-24T01:30:00,23088.00,upi,0.00,0.00,captured,setl_20260728_024
pay_000501,ord_000843,2026-07-23T12:44:00,11224.00,upi,0.00,0.00,captured,setl_20260727_023
pay_000502,ord_000915,2026-07-24T08:26:00,12444.00,wallet,248.88,44.80,captured,setl_20260728_024
pay_000503,ord_000919,2026-07-24T05:33:00,13937.00,upi,0.00,0.00,captured,setl_20260728_024
pay_000504,ord_000921,2026-07-24T15:08:00,4320.50,card,86.41,15.55,captured,setl_20260728_024
pay_000505,ord_000981,2026-07-24T06:12:00,74320.99,wallet,1486.42,267.56,captured,setl_20260728_024
pay_000506,ord_000023,2026-07-24T13:46:00,10712.00,upi,0.00,0.00,captured,setl_20260728_024
pay_000507,ord_000179,2026-07-25T15:32:00,13416.50,upi,0.00,0.00,captured,setl_20260729_025
pay_000508,ord_000186,2026-07-25T14:56:00,836.99,upi,0.00,0.00,captured,setl_20260729_025
pay_000509,ord_000220,2026-07-25T13:19:00,1587.00,upi,0.00,0.00,captured,setl_20260729_025
pay_000510,ord_000267,2026-07-25T07:53:00,1338.00,upi,0.00,0.00,captured,setl_20260729_025
pay_000511,ord_000280,2026-07-25T03:42:00,620.00,card,12.40,2.23,captured,setl_20260729_025
pay_000512,ord_000347,2026-07-25T06:15:00,1920.00,card,38.40,6.91,captured,setl_20260729_025
pay_000513,ord_000372,2026-07-25T14:14:00,974.00,card,19.48,3.51,captured,setl_20260729_025
pay_000514,ord_000588,2026-07-24T16:21:00,2412.50,upi,0.00,0.00,captured,setl_20260728_024
pay_000515,ord_000667,2026-07-25T05:34:00,7597.99,wallet,151.96,27.35,captured,setl_20260729_025
pay_000516,ord_000734,2026-07-25T11:52:00,1945.00,card,38.90,7.00,captured,setl_20260729_025
pay_000517,ord_000747,2026-07-25T00:51:00,895.50,card,17.91,3.22,captured,setl_20260729_025
pay_000518,ord_000795,2026-07-25T06:19:00,10026.00,wallet,200.52,36.09,captured,setl_20260729_025
pay_000519,ord_000839,2026-07-25T09:42:00,1318.00,upi,0.00,0.00,captured,setl_20260729_025
pay_000520,ord_000959,2026-07-25T13:59:00,4135.99,netbanking,74.45,13.40,captured,setl_20260729_025
pay_000521,ord_000005,2026-07-26T09:28:00,4994.50,upi,0.00,0.00,captured,setl_20260729_026
pay_000522,ord_000025,2026-07-25T20:45:00,1834.50,upi,0.00,0.00,captured,setl_20260729_025
pay_000523,ord_000115,2026-07-25T21:46:00,7125.50,upi,0.00,0.00,captured,setl_20260729_025
pay_000524,ord_000126,2026-07-26T14:08:00,1300.99,upi,0.00,0.00,captured,setl_20260729_026
pay_000525,ord_000155,2026-07-26T08:06:00,8682.00,upi,0.00,0.00,captured,setl_20260729_026
pay_000526,ord_000158,2026-07-25T09:30:00,12225.00,upi,0.00,0.00,captured,setl_20260729_025
