payment_id,order_id,captured_at,amount,method,fee,tax_on_fee,status,settlement_id
pay_000263,ord_000182,2026-07-13T12:07:00,1462.50,netbanking,26.33,4.74,captured,setl_20260715_013
pay_000264,ord_000244,2026-07-13T18:06:00,6242.00,wallet,124.84,22.47,captured,setl_20260715_013
pay_000265,ord_000298,2026-07-14T00:41:00,12767.99,card,255.36,45.96,captured,setl_20260716_014
pay_000266,ord_000406,2026-07-14T13:16:00,14615.00,upi,0.00,0.00,captured,setl_20260716_014
pay_000267,ord_000413,2026-07-14T12:35:00,468.50,upi,0.00,0.00,captured,setl_20260716_014
pay_000268,ord_000429,2026-07-13T21:25:00,14784.99,upi,0.00,0.00,captured,setl_20260715_013
pay_000269,ord_000449,2026-07-14T13:25:00,462.50,card,9.25,1.67,captured,setl_20260716_014
pay_000270,ord_000490,2026-07-13T22:59:00,284.50,upi,0.00,0.00,captured,setl_20260715_013
pay_000271,ord_000518,2026-07-13T14:39:00,6359.00,upi,0.00,0.00,captured,setl_20260715_013
pay_000272,ord_000556,2026-07-14T03:50:00,4913.00,upi,0.00,0.00,captured,setl_20260716_014
pay_000273,ord_000636,2026-07-14T09:39:00,429.00,upi,0.00,0.00,captured,setl_20260716_014
pay_000274,ord_000642,2026-07-13T11:54:00,1696.00,netbanking,30.53,5.50,captured,setl_20260715_013
pay_000275,ord_000651,2026-07-14T14:46:00,10943.00,upi,0.00,0.00,captured,setl_20260716_014
pay_000276,ord_000668,2026-07-13T22:38:00,1759.00,upi,0.00,0.00,captured,setl_20260715_013
pay_000277,ord_000712,2026-07-13T22:32:00,651.99,upi,0.00,0.00,captured,setl_20260715_013
pay_000278,ord_000718,2026-07-14T14:49:00,4364.50,card,87.29,15.71,captured,setl_20260716_014
pay_000279,ord_000743,2026-07-13T09:00:00,360.50,card,7.21,1.30,captured,setl_20260715_013
pay_000280,ord_000756,2026-07-13T13:09:00,1659.00,netbanking,29.86,5.37,captured,setl_20260715_013
pay_000281,ord_000765,2026-07-14T03:22:00,1096.50,upi,0.00,0.00,captured,setl_20260716_014
pay_000282,ord_000817,2026-07-14T15:49:00,8749.00,upi,0.00,0.00,captured,setl_20260716_014
pay_000283,ord_000831,2026-07-13T18:47:00,749.00,upi,0.00,0.00,captured,setl_20260715_013
pay_000284,ord_000870,2026-07-14T15:27:00,211.50,upi,0.00,0.00,captured,setl_20260716_014
pay_000285,ord_000060,2026-07-15T14:53:00,1272.00,upi,0.00,0.00,captured,setl_20260717_015
pay_000286,ord_000073,2026-07-14T12:49:00,1705.00,card,34.10,6.14,captured,setl_20260716_014
pay_000287,ord_000073,2026-07-14T13:12:00,1705.00,card,34.10,6.14,captured,setl_20260716_014
pay_000288,ord_000141,2026-07-14T21:03:00,11026.00,wallet,220.52,39.69,captured,setl_20260716_014
pay_000289,ord_000166,2026-07-15T02:52:00,976.50,card,19.53,3.52,captured,setl_20260717_015
pay_000290,ord_000203,2026-07-15T03:55:00,2414.99,upi,0.00,0.00,captured,setl_20260717_015
pay_000291,ord_000245,2026-07-15T03:39:00,1029.00,upi,0.00,0.00,captured,setl_20260717_015
pay_000292,ord_000314,2026-07-14T20:57:00,2249.50,upi,0.00,0.00,captured,setl_20260716_014
pay_000293,ord_000326,2026-07-14T17:06:00,12449.50,upi,0.00,0.00,captured,setl_20260716_014
pay_000294,ord_000417,2026-07-14T20:56:00,5152.00,wallet,103.04,18.55,captured,setl_20260716_014
pay_000295,ord_000524,2026-07-14T15:58:00,12783.99,upi,0.00,0.00,captured,setl_20260716_014
pay_000296,ord_000615,2026-07-15T04:12:00,39776.00,card,795.52,143.19,captured,setl_20260717_015
pay_000297,ord_000624,2026-07-15T00:29:00,10273.00,card,205.46,36.98,captured,setl_20260717_015
pay_000298,ord_000640,2026-07-14T22:05:00,1414.99,card,28.30,5.09,captured,setl_20260716_014
pay_000299,ord_000685,2026-07-14T22:22:00,3395.00,upi,0.00,0.00,captured,setl_20260716_014
pay_000300,ord_000685,2026-07-14T14:52:00,3395.00,card,67.90,12.22,captured,setl_20260716_014
pay_000301,ord_000706,2026-07-14T15:10:00,323893.00,netbanking,5830.07,1049.41,captured,setl_20260716_014
pay_000302,ord_000758,2026-07-15T14:57:00,10599.00,upi,0.00,0.00,captured,setl_20260717_015
pay_000303,ord_000771,2026-07-15T00:42:00,2406.00,card,48.12,8.66,captured,setl_20260717_015
pay_000304,ord_000775,2026-07-14T17:13:00,11030.00,upi,0.00,0.00,captured,setl_20260716_014
pay_000305,ord_000801,2026-07-15T12:34:00,9924.50,wallet,198.49,35.73,captured,setl_20260717_015
pay_000306,ord_000902,2026-07-15T07:26:00,4067.99,upi,0.00,0.00,captured,setl_20260717_015
pay_000307,ord_000932,2026-07-15T12:41:00,4887.00,card,97.74,17.59,captured,setl_20260717_015
pay_000308,ord_000988,2026-07-14T23:28:00,887.00,card,17.74,3.19,captured,setl_20260717_015
pay_000309,ord_000018,2026-07-16T00:53:00,11617.99,upi,0.00,0.00,captured,setl_20260720_016
pay_000310,ord_000055,2026-07-15T14:25:00,1976.00,upi,0.00,0.00,captured,setl_20260717_015
pay_000311,ord_000109,2026-07-16T11:38:00,364.99,upi,0.00,0.00,captured,setl_20260720_016
pay_000312,ord_000137,2026-07-16T01:54:00,2388.00,netbanking,42.98,7.74,captured,setl_20260720_016
pay_000313,ord_000272,2026-07-16T08:25:00,8054.00,upi,0.00,0.00,captured,setl_20260720_016
pay_000314,ord_000283,2026-07-16T10:36:00,5569.99,card,111.40,20.05,captured,setl_20260720_016
pay_000315,ord_000302,2026-07-16T03:19:00,2177.50,upi,0.00,0.00,captured,setl_20260720_016
pay_000316,ord_000323,2026-07-15T12:00:00,12634.00,card,252.68,45.48,captured,setl_20260717_015
pay_000317,ord_000352,2026-07-15T11:57:00,493.50,upi,0.00,0.00,captured,setl_20260717_015
pay_000318,ord_000353,2026-07-16T03:52:00,278.00,upi,0.00,0.00,captured,setl_20260720_016
pay_000319,ord_000362,2026-07-15T23:30:00,15399.99,upi,0.00,0.00,captured,setl_20260720_016
pay_000320,ord_000397,2026-07-15T10:20:00,1628.00,card,32.56,5.86,captured,setl_20260717_015
pay_000321,ord_000415,2026-07-15T19:54:00,14656.00,card,293.12,52.76,captured,setl_20260717_015
pay_000322,ord_000496,2026-07-16T12:28:00,1129.00,upi,0.00,0.00,captured,setl_20260720_016
pay_000323,ord_000514,2026-07-16T11:48:00,1219.00,card,24.38,4.39,captured,setl_20260720_016
pay_000324,ord_000520,2026-07-15T21:16:00,903.50,upi,0.00,0.00,captured,setl_20260717_015
pay_000325,ord_000532,2026-07-15T14:28:00,78764.00,upi,0.00,0.00,captured,setl_20260717_015
pay_000326,ord_000540,2026-07-16T03:20:00,36553.99,upi,0.00,0.00,captured,setl_20260720_016
pay_000327,ord_000794,2026-07-15T15:19:00,4007.00,upi,0.00,0.00,captured,setl_20260717_015
pay_000328,ord_000895,2026-07-15T10:05:00,16517.00,card,330.34,59.46,captured,setl_20260717_015
pay_000329,ord_000905,2026-07-16T04:17:00,1733.00,card,34.66,6.24,captured,setl_20260720_016
pay_000330,ord_000948,2026-07-15T10:42:00,789.50,wallet,15.79,2.84,captured,setl_20260717_015
pay_000331,ord_000980,2026-07-16T15:30:00,12523.50,upi,0.00,0.00,captured,setl_20260720_016
pay_000332,ord_000992,2026-07-15T23:30:00,277.00,card,5.54,1.00,captured,setl_20260720_016
pay_000333,ord_000056,2026-07-17T12:33:00,9128.50,card,182.57,32.86,captured,setl_20260721_017
pay_000334,ord_000056,2026-07-16T20:10:00,9128.50,netbanking,164.31,29.58,captured,setl_20260720_016
pay_000335,ord_000080,2026-07-17T06:00:00,12078.50,netbanking,217.41,39.13,captured,setl_20260721_017
pay_000336,ord_000080,2026-07-17T01:26:00,12078.50,netbanking,217.41,39.13,captured,setl_20260721_017
pay_000337,ord_000102,2026-07-16T19:17:00,8265.99,card,165.32,29.76,captured,setl_20260720_016
pay_000338,ord_000120,2026-07-16T19:07:00,1283.00,card,25.66,4.62,captured,setl_20260720_016
pay_000339,ord_000140,2026-07-17T05:35:00,4077.00,upi,0.00,0.00,captured,setl_20260721_017
pay_000340,ord_000158,2026-07-16T20:19:00,1736.00,upi,0.00,0.00,captured,setl_20260720_016
pay_000341,ord_000284,2026-07-16T15:27:00,12487.00,card,249.74,44.95,captured,setl_20260720_016
pay_000342,ord_000499,2026-07-16T09:20:00,1732.00,upi,0.00,0.00,captured,setl_20260720_016
pay_000343,ord_000627,2026-07-17T04:25:00,2047.99,wallet,40.96,7.37,captured,setl_20260721_017
pay_000344,ord_000808,2026-07-16T19:07:00,51987.00,upi,0.00,0.00,captured,setl_20260720_016
pay_000345,ord_000813,2026-07-17T04:39:00,1580.50,upi,0.00,0.00,captured,setl_20260721_017
pay_000346,ord_000823,2026-07-17T03:55:00,6446.50,upi,0.00,0.00,captured,setl_20260721_017
pay_000347,ord_000835,2026-07-17T04:00:00,78093.00,upi,0.00,0.00,captured,setl_20260721_017
pay_000348,ord_000857,2026-07-16T19:48:00,2593.00,card,51.86,9.33,captured,setl_20260720_016
pay_000349,ord_000903,2026-07-17T09:49:00,7187.99,card,143.76,25.88,captured,setl_20260721_017
pay_000350,ord_000933,2026-07-16T12:57:00,2428.99,upi,0.00,0.00,captured,setl_20260720_016
pay_000351,ord_000967,2026-07-16T12:05:00,4443.00,netbanking,79.97,14.39,captured,setl_20260720_016
pay_000352,ord_000974,2026-07-16T16:20:00,1480.50,card,29.61,5.33,captured,setl_20260720_016
pay_000353,ord_000975,2026-07-16T19:32:00,2473.00,card,49.46,8.90,captured,setl_20260720_016
pay_000354,ord_000035,2026-07-18T13:00:00,1222.99,upi,0.00,0.00,captured,setl_20260722_018
pay_000355,ord_000090,2026-07-17T18:59:00,991.99,card,19.84,3.57,captured,setl_20260721_017
pay_000356,ord_000228,2026-07-17T11:40:00,2241.00,upi,0.00,0.00,captured,setl_20260721_017
pay_000357,ord_000254,2026-07-17T18:47:00,953.00,upi,0.00,0.00,captured,setl_20260721_017
pay_000358,ord_000258,2026-07-17T17:59:00,3928.99,upi,0.00,0.00,captured,setl_20260721_017
pay_000359,ord_000264,2026-07-18T10:39:00,24427.00,card,488.54,87.94,captured,setl_20260722_018
pay_000360,ord_000265,2026-07-18T12:23:00,1115.50,card,22.31,4.02,captured,setl_20260722_018
pay_000361,ord_000380,2026-07-18T05:42:00,1659.00,upi,0.00,0.00,captured,setl_20260722_018
pay_000362,ord_000421,2026-07-17T10:46:00,5790.00,card,115.80,20.84,captured,setl_20260721_017
pay_000363,ord_000489,2026-07-18T07:30:00,2941.50,netbanking,52.95,9.53,captured,setl_20260722_018
pay_000364,ord_000625,2026-07-17T10:26:00,3863.00,netbanking,69.53,12.52,captured,setl_20260721_017
pay_000365,ord_000630,2026-07-17T11:35:00,784.00,upi,0.00,0.00,captured,setl_20260721_017
pay_000366,ord_000727,2026-07-18T14:03:00,251.00,upi,0.00,0.00,captured,setl_20260722_018
pay_000367,ord_000800,2026-07-18T03:19:00,1590.00,card,31.80,5.72,captured,setl_20260722_018
pay_000368,ord_000819,2026-07-17T23:22:00,669.00,card,13.38,2.41,captured,setl_20260722_018
pay_000369,ord_000884,2026-07-17T13:58:00,8623.00,card,172.46,31.04,captured,setl_20260721_017
pay_000370,ord_000957,2026-07-17T21:46:00,3957.00,upi,0.00,0.00,captured,setl_20260721_017
pay_000371,ord_000087,2026-07-19T14:58:00,351.99,netbanking,6.34,1.14,captured,setl_20260722_019
pay_000372,ord_000095,2026-07-18T23:22:00,2383.99,wallet,47.68,8.58,captured,setl_20260722_019
pay_000373,ord_000159,2026-07-19T13:10:00,5475.00,wallet,109.50,19.71,captured,setl_20260722_019
pay_000374,ord_000174,2026-07-19T14:02:00,1875.00,card,37.50,6.75,captured,setl_20260722_019
pay_000375,ord_000248,2026-07-18T10:20:00,99009.00,card,1980.18,356.43,captured,setl_20260722_018
pay_000376,ord_000318,2026-07-18T14:39:00,1774.99,card,35.50,6.39,captured,setl_20260722_018
pay_000377,ord_000359,2026-07-18T16:18:00,672.00,upi,0.00,0.00,captured,setl_20260722_018
pay_000378,ord_000447,2026-07-18T18:37:00,14929.50,upi,0.00,0.00,captured,setl_20260722_018
pay_000379,ord_000469,2026-07-18T20:49:00,2160.00,upi,0.00,0.00,captured,setl_20260722_018
pay_000380,ord_000485,2026-07-18T15:48:00,1764.00,upi,0.00,0.00,captured,setl_20260722_018
pay_000381,ord_000504,2026-07-18T11:36:00,63671.50,upi,0.00,0.00,captured,setl_20260722_018
pay_000382,ord_000504,2026-07-19T15:36:00,63671.50,card,1273.43,229.22,captured,setl_20260722_019
pay_000383,ord_000517,2026-07-18T18:38:00,10108.50,card,202.17,36.39,captured,setl_20260722_018
pay_000384,ord_000521,2026-07-18T13:38:00,572.00,upi,0.00,0.00,captured,setl_20260722_018
pay_000385,ord_000533,2026-07-19T14:31:00,13848.50,card,276.97,49.85,captured,setl_20260722_019
pay_000386,ord_000552,2026-07-19T08:46:00,973.99,card,19.48,3.51,captured,setl_20260722_019
pay_000387,ord_000554,2026-07-19T13:21:00,17041.00,netbanking,306.74,55.21,captured,setl_20260722_019
pay_000388,ord_000597,2026-07-18T14:10:00,2161.00,upi,0.00,0.00,captured,setl_20260722_018
pay_000389,ord_000598,2026-07-18T10:30:00,1183.00,upi,0.00,0.00,captured,setl_20260722_018
pay_000390,ord_000613,2026-07-18T22:21:00,2052.99,netbanking,36.95,6.65,captured,setl_20260722_018
pay_000391,ord_000657,2026-07-19T03:06:00,1721.50,upi,0.00,0.00,captured,setl_20260722_019
pay_000392,ord_000662,2026-07-18T13:36:00,2486.50,upi,0.00,0.00,captured,setl_20260722_018
pay_000393,ord_000704,2026-07-19T08:34:00,10652.00,upi,0.00,0.00,captured,setl_20260722_019
pay_000394,ord_000778,2026-07-18T23:20:00,212.00,upi,0.00,0.00,captured,setl_20260722_019
pay_000395,ord_000786,2026-07-18T18:58:00,12857.00,netbanking,231.43,41.66,captured,setl_20260722_018
pay_000396,ord_000842,2026-07-18T09:37:00,10515.50,upi,0.00,0.00,captured,setl_20260722_018
pay_000397,ord_000845,2026-07-18T12:03:00,2290.00,wallet,45.80,8.24,captured,setl_20260722_018
pay_000398,ord_000853,2026-07-18T23:32:00,2001.00,upi,0.00,0.00,captured,setl_20260722_019
pay_000399,ord_000865,2026-07-19T07:52:00,1000.50,upi,0.00,0.00,captured,setl_20260722_019
pay_000400,ord_000893,2026-07-18T23:31:00,4644.00,netbanking,83.59,15.05,captured,setl_20260722_019
pay_000401,ord_000914,2026-07-18T10:35:00,2013.00,wallet,40.26,7.25,captured,setl_20260722_018
pay_000402,ord_000951,2026-07-19T07:15:00,6595.00,upi,0.00,0.00,captured,setl_20260722_019
pay_000403,ord_000101,2026-07-19T12:19:00,1683.00,upi,0.00,0.00,captured,setl_20260722_019
pay_000404,ord_000148,2026-07-19T13:47:00,1529.00,upi,0.00,0.00,captured,setl_20260722_019
pay_000405,ord_000184,2026-07-19T18:07:00,17691.00,upi,0.00,0.00,captured,setl_20260722_019
pay_000406,ord_000313,2026-07-20T04:21:00,1331.00,upi,0.00,0.00,captured,setl_20260722_020
pay_000407,ord_000477,2026-07-20T08:06:00,9640.50,upi,0.00,0.00,captured,setl_20260722_020
pay_000408,ord_000515,2026-07-20T09:16:00,9983.00,card,199.66,35.94,captured,setl_20260722_020
pay_000409,ord_000542,2026-07-19T09:53:00,2271.00,netbanking,40.88,7.36,captured,setl_20260722_019
pay_000410,ord_000566,2026-07-19T13:10:00,10602.00,wallet,212.04,38.17,captured,setl_20260722_019
pay_000411,ord_000614,2026-07-19T12:24:00,1061.00,upi,0.00,0.00,captured,setl_20260722_019
pay_000412,ord_000621,2026-07-19T09:45:00,1104.00,netbanking,19.87,3.58,captured,setl_20260722_019
pay_000413,ord_000660,2026-07-19T17:16:00,13575.50,upi,0.00,0.00,captured,setl_20260722_019
pay_000414,ord_000672,2026-07-19T23:04:00,2290.00,upi,0.00,0.00,captured,setl_20260722_020
pay_000415,ord_000699,2026-07-19T16:55:00,1280.00,wallet,25.60,4.61,captured,setl_20260722_019
pay_000416,ord_000715,2026-07-19T15:02:00,1305.50,card,26.11,4.70,captured,setl_20260722_019
pay_000417,ord_000741,2026-07-20T00:15:00,1587.99,upi,0.00,0.00,captured,setl_20260722_020
pay_000418,ord_000742,2026-07-20T13:45:00,1785.00,card,35.70,6.43,captured,setl_20260722_020
pay_000419,ord_000753,2026-07-20T10:48:00,965.00,card,19.30,3.47,captured,setl_20260722_020
pay_000420,ord_000848,2026-07-19T16:56:00,1407.50,card,28.15,5.07,captured,setl_20260722_019
pay_000421,ord_000885,2026-07-19T11:18:00,2457.00,upi,0.00,0.00,captured,setl_20260722_019
pay_000422,ord_000049,2026-07-20T13:18:00,11114.99,netbanking,200.07,36.01,captured,setl_20260722_020
pay_000423,ord_000135,2026-07-21T11:27:00,44935.00,netbanking,808.83,145.59,captured,setl_20260723_021
pay_000424,ord_000185,2026-07-20T22:24:00,1973.00,card,39.46,7.10,captured,setl_20260722_020
pay_000425,ord_000191,2026-07-21T06:41:00,206.00,card,4.12,0.74,captured,setl_20260723_021
pay_000426,ord_000220,2026-07-21T06:22:00,5216.00,upi,0.00,0.00,captured,setl_20260723_021
pay_000427,ord_000280,2026-07-20T22:09:00,5550.00,card,111.00,19.98,captured,setl_20260722_020
pay_000428,ord_000291,2026-07-20T21:52:00,888.00,card,17.76,3.20,captured,setl_20260722_020
pay_000429,ord_000308,2026-07-20T19:01:00,1806.00,upi,0.00,0.00,captured,setl_20260722_020
pay_000430,ord_000348,2026-07-20T14:40:00,298281.50,netbanking,5369.07,966.43,captured,setl_20260722_020
pay_000431,ord_000593,2026-07-21T12:09:00,278.00,upi,0.00,0.00,captured,setl_20260723_021
pay_000432,ord_000611,2026-07-20T20:45:00,60382.00,card,1207.64,217.38,captured,setl_20260722_020
pay_000433,ord_000787,2026-07-21T05:17:00,827.00,netbanking,14.89,2.68,captured,setl_20260723_021
pay_000434,ord_000798,2026-07-21T01:52:00,7047.00,upi,0.00,0.00,captured,setl_20260723_021
pay_000435,ord_000897,2026-07-21T05:37:00,1277.99,card,25.56,4.60,captured,setl_20260723_021
pay_000436,ord_001000,2026-07-21T06:20:00,266432.00,wallet,5328.64,959.16,captured,setl_20260723_021
pay_000437,ord_000040,2026-07-22T14:19:00,1098.99,wallet,21.98,3.96,captured,setl_20260724_022
pay_000438,ord_000063,2026-07-22T00:48:00,1801.00,netbanking,32.42,5.84,captured,setl_20260724_022
pay_000439,ord_000201,2026-07-21T14:52:00,14713.50,upi,0.00,0.00,captured,setl_20260723_021
pay_000440,ord_000229,2026-07-22T03:53:00,1830.50,card,36.61,6.59,captured,setl_20260724_022
pay_000441,ord_000238,2026-07-21T10:54:00,9437.00,upi,0.00,0.00,captured,setl_20260723_021
pay_000442,ord_000287,2026-07-21T22:38:00,1470.99,card,29.42,5.30,captured,setl_20260723_021
pay_000443,ord_000315,2026-07-21T12:12:00,455.00,card,9.10,1.64,captured,setl_20260723_021
pay_000444,ord_000341,2026-07-22T06:45:00,2339.00,card,46.78,8.42,captured,setl_20260724_022
pay_000445,ord_000354,2026-07-22T08:20:00,4643.00,upi,0.00,0.00,captured,setl_20260724_022
pay_000446,ord_000388,2026-07-22T06:20:00,8708.00,upi,0.00,0.00,captured,setl_20260724_022
pay_000447,ord_000424,2026-07-21T21:56:00,2498.50,netbanking,44.97,8.09,captured,setl_20260723_021
pay_000448,ord_000443,2026-07-22T11:02:00,7608.99,wallet,152.18,27.39,captured,setl_20260724_022
pay_000449,ord_000468,2026-07-21T12:53:00,379.00,upi,0.00,0.00,captured,setl_20260723_021
pay_000450,ord_000525,2026-07-21T13:28:00,3809.00,upi,0.00,0.00,captured,setl_20260723_021
pay_000451,ord_000696,2026-07-21T20:05:00,1058.00,card,21.16,3.81,captured,setl_20260723_021
pay_000452,ord_000719,2026-07-21T23:36:00,984.00,wallet,19.68,3.54,captured,setl_20260724_022
pay_000453,ord_000803,2026-07-22T10:04:00,1496.00,upi,0.00,0.00,captured,setl_20260724_022
pay_000454,ord_000815,2026-07-21T23:26:00,1643.00,wallet,32.86,5.91,captured,setl_20260724_022
pay_000455,ord_000825,2026-07-21T15:41:00,4099.00,upi,0.00,0.00,captured,setl_20260723_021
pay_000456,ord_000837,2026-07-21T13:28:00,7273.00,wallet,145.46,26.18,captured,setl_20260723_021
pay_000457,ord_000880,2026-07-21T13:31:00,6743.00,upi,0.00,0.00,captured,setl_20260723_021
pay_000458,ord_000925,2026-07-21T09:39:00,30042.99,upi,0.00,0.00,captured,setl_20260723_021
pay_000459,ord_000972,2026-07-22T08:44:00,2455.00,netbanking,44.19,7.95,captured,setl_20260724_022
pay_000460,ord_000020,2026-07-22T13:33:00,7523.00,card,150.46,27.08,captured,setl_20260724_022
pay_000461,ord_000029,2026-07-23T01:27:00,79451.00,wallet,1589.02,286.02,captured,setl_20260727_023
pay_000462,ord_000116,2026-07-22T16:17:00,2033.99,netbanking,36.61,6.59,captured,setl_20260724_022
pay_000463,ord_000157,2026-07-23T06:54:00,6276.50,upi,0.00,0.00,captured,setl_20260727_023
pay_000464,ord_000246,2026-07-23T04:44:00,1008.99,upi,0.00,0.00,captured,setl_20260727_023
pay_000465,ord_000246,2026-07-22T19:19:00,1008.99,card,20.18,3.63,captured,setl_20260724_022
pay_000466,ord_000281,2026-07-23T05:49:00,1609.50,upi,0.00,0.00,captured,setl_20260727_023
pay_000467,ord_000307,2026-07-23T01:12:00,16082.00,card,321.64,57.90,captured,setl_20260727_023
pay_000468,ord_000325,2026-07-23T14:26:00,2279.00,upi,0.00,0.00,captured,setl_20260727_023
pay_000469,ord_000419,2026-07-22T23:17:00,1128.99,netbanking,20.32,3.66,captured,setl_20260727_023
pay_000470,ord_000479,2026-07-22T10:11:00,10210.50,netbanking,183.79,33.08,captured,setl_20260724_022
pay_000471,ord_000530,2026-07-23T01:25:00,2431.00,upi,0.00,0.00,captured,setl_20260727_023
pay_000472,ord_000579,2026-07-22T19:39:00,58955.00,wallet,1179.10,212.24,captured,setl_20260724_022
pay_000473,ord_000641,2026-07-22T11:41:00,1490.50,netbanking,26.83,4.83,captured,setl_20260724_022
pay_000474,ord_000641,2026-07-23T14:21:00,1490.50,upi,0.00,0.00,captured,setl_20260727_023
pay_000475,ord_000644,2026-07-23T10:50:00,1638.50,netbanking,29.49,5.31,captured,setl_20260727_023
pay_000476,ord_000663,2026-07-22T11:04:00,506.99,upi,0.00,0.00,captured,setl_20260724_022
pay_000477,ord_000701,2026-07-22T23:15:00,2172.00,upi,0.00,0.00,captured,setl_20260727_023
pay_000478,ord_000739,2026-07-23T00:48:00,1712.00,card,34.24,6.16,captured,setl_20260727_023
pay_000479,ord_000851,2026-07-23T00:31:00,2391.00,upi,0.00,0.00,captured,setl_20260727_023
pay_000480,ord_000858,2026-07-22T23:38:00,14814.99,upi,0.00,0.00,captured,setl_20260727_023
pay_000481,ord_000875,2026-07-22T16:06:00,1228.00,netbanking,22.10,3.98,captured,setl_20260724_022
pay_000482,ord_000886,2026-07-22T18:18:00,1785.00,upi,0.00,0.00,captured,setl_20260724_022
pay_000483,ord_000938,2026-07-22T15:12:00,2177.99,card,43.56,7.84,captured,setl_20260724_022
pay_000484,ord_000965,2026-07-22T15:08:00,7925.00,netbanking,142.65,25.68,captured,setl_20260724_022
pay_000485,ord_000979,2026-07-22T09:37:00,1820.99,card,36.42,6.56,captured,setl_20260724_022
pay_000486,ord_000051,2026-07-24T10:57:00,1920.00,upi,0.00,0.00,captured,setl_20260728_024
pay_000487,ord_000176,2026-07-24T05:33:00,1642.00,upi,0.00,0.00,captured,setl_20260728_024
pay_000488,ord_000259,2026-07-23T21:34:00,1226.00,upi,0.00,0.00,captured,setl_20260727_023
pay_000489,ord_000377,2026-07-23T16:02:00,626.00,card,12.52,2.25,captured,setl_20260727_023
pay_000490,ord_000559,2026-07-23T20:57:00,1733.50,upi,0.00,0.00,captured,setl_20260727_023
pay_000491,ord_000561,2026-07-23T22:49:00,438.99,upi,0.00,0.00,captured,setl_20260727_023
pay_000492,ord_000650,2026-07-24T09:35:00,2113.99,upi,0.00,0.00,captured,setl_20260728_024
pay_000493,ord_000774,2026-07-24T00:58:00,2036.00,upi,0.00,0.00,captured,setl_20260728_024
pay_000494,ord_000784,2026-07-23T16:32:00,1106.99,upi,0.00,0.00,captured,setl_20260727_023
pay_000495,ord_000867,2026-07-24T09:43:00,1076.99,card,21.54,3.88,captured,setl_20260728_024
pay_000496,ord_000945,2026-07-23T19:41:00,12264.00,upi,0.00,0.00,captured,setl_20260727_023
pay_000497,ord_000982,2026-07-24T13:57:00,10310.00,card,206.20,37.12,captured,setl_20260728_024
pay_000498,ord_000004,2026-07-24T09:20:00,3634.00,upi,0.00,0.00,captured,setl_20260728_024
pay_000499,ord_000022,2026-07-25T15:07:00,13573.99,wallet,271.48,48.87,captured,setl_20260729_025
pay_000500,ord_000032,2026-07-25T02:07:00,10437.99,wallet,208.76,37.58,captured,setl_20260729_025
pay_000501,ord_000077,2026-07-24T16:51:00,879.00,upi,0.00,0.00,captured,setl_20260728_024
pay_000502,ord_000118,2026-07-24T23:04:00,2078.00,wallet,41.56,7.48,captured,setl_20260729_025
pay_000503,ord_000124,2026-07-24T18:59:00,776.00,netbanking,13.97,2.51,captured,setl_20260728_024
pay_000504,ord_000151,2026-07-24T23:03:00,9465.99,card,189.32,34.08,captured,setl_20260729_025
pay_000505,ord_000235,2026-07-25T12:59:00,14893.00,card,297.86,53.61,captured,setl_20260729_025
pay_000506,ord_000241,2026-07-24T21:47:00,2446.99,upi,0.00,0.00,captured,setl_20260728_024
pay_000507,ord_000250,2026-07-24T10:11:00,6963.00,upi,0.00,0.00,captured,setl_20260728_024
pay_000508,ord_000269,2026-07-25T12:00:00,950.00,upi,0.00,0.00,captured,setl_20260729_025
pay_000509,ord_000289,2026-07-25T14:25:00,7791.99,netbanking,140.26,25.25,captured,setl_20260729_025
pay_000510,ord_000342,2026-07-24T19:51:00,13768.50,upi,0.00,0.00,captured,setl_20260728_024
pay_000511,ord_000439,2026-07-25T07:45:00,37124.00,upi,0.00,0.00,captured,setl_20260729_025
pay_000512,ord_000461,2026-07-24T12:37:00,812.00,wallet,16.24,2.92,captured,setl_20260728_024
pay_000513,ord_000467,2026-07-25T14:01:00,12198.00,card,243.96,43.91,captured,setl_20260729_025
pay_000514,ord_000486,2026-07-24T10:42:00,19031.00,upi,0.00,0.00,captured,setl_20260728_024
pay_000515,ord_000551,2026-07-24T23:38:00,397.00,upi,0.00,0.00,captured,setl_20260729_025
pay_000516,ord_000553,2026-07-24T19:41:00,13733.00,card,274.66,49.44,captured,setl_20260728_024
pay_000517,ord_000574,2026-07-25T09:27:00,6668.00,upi,0.00,0.00,captured,setl_20260729_025
pay_000518,ord_000587,2026-07-25T14:21:00,3148.00,upi,0.00,0.00,captured,setl_20260729_025
pay_000519,ord_000633,2026-07-24T18:07:00,41363.50,card,827.27,148.91,captured,setl_20260728_024
pay_000520,ord_000713,2026-07-24T10:13:00,6032.00,upi,0.00,0.00,captured,setl_20260728_024
pay_000521,ord_000735,2026-07-25T02:57:00,4599.00,netbanking,82.78,14.90,captured,setl_20260729_025
pay_000522,ord_000780,2026-07-24T20:42:00,13023.99,upi,0.00,0.00,captured,setl_20260728_024
pay_000523,ord_000977,2026-07-24T13:54:00,265.00,card,5.30,0.95,captured,setl_20260728_024
pay_000524,ord_000981,2026-07-24T11:00:00,56025.00,netbanking,1008.45,181.52,captured,setl_20260728_024
pay_000525,ord_000995,2026-07-24T18:48:00,1720.00,netbanking,30.96,5.57,captured,setl_20260728_024
